year,filename,clean_text
1945,1945_GreenDesk-0028.txt,aprontment5 renunder memoranda memoranda 1945 remonder 19toment february february january 1965 january 1965 may 1965 january 195 may 1965 january 195 15 mtv tv aft satut satv 15 wt 25 245 1 1 123456 78910 11 121 3310 368 5 68 78 210 11 121 4 1415 16 17 18 1930 11 12 13 14 15 1611 111213 1415 1113 14 15 16 1415 16 17 18 1920 11 12 13 14 15 161 6 2122 23 24 25 26 271 18 19 20 21 22 23 24 18 1920 21 22 2122 23 24 25 26 271 18 19 20 21 22 23 241 18 1920 21 22 23 24 282930 3125 2627 25 26 27 28 29308230 3125 26 2725 26 27 282930 31 saturday monday e got kind late unpacked got 11 wessed around helped clean us around started make pink skirt went town shopped awhile played piano ironed bot went visit pate wirick called said might awhile bob got dick call quite dis appointed back messed around awhile leaves tomonow a.m. late supper drove bryan 12 nice talk walk around afte id bob came tried teach gone dick called fam colif dance fun dorn would miss said hed call sun bot stayed late 1:30 20 12:30 300 sunday february 1400 5 14:30 n't go to.s.s mom kids 1500 cooked grandmadusser dinner dishes wrote let slept momgrandpa went visit ed louise went 100 sa show 9:30 rained took 11:30 pinked home stayed went
1945,1945_GreenDesk-0029.txt,aproment5 memoranda 4 remonder 1945 memoranda remonder 19 apeomember february february january 1965 fanuary 1965 may 1965 may 1965 february 1965 january 1965 sat wt 5 satv sat wt satutv 515 tv sat wt 25 245 2345 78910 11 121 13 5618 78 3 18 1112134 364 1415 16 17 18 192 113 14 15 16 11 14 111213 14 15 161 1415 16 1718 1930 11 12 13 14 15 16 17 3 212223 24 25 262 18 1920 21 22 23 24 18 1920 215 212223 24 25 26 271 18 19 20 21 22 23 24118 1920 21 22 23 24 128230 3125 26 27 2825 26 27 28 2930 1282930 3125 26 27225 26 27 28 2930 31 tuesday e wednesday got good time tried slept quite late mom worked get sewing done n't choies sewed got dinner get much accomprished though went visit martha worked house mother mombot town cauntry club called wanted go lupsic 6 served lunch bob sam would n't went show got called came took paul pretty good time friend te leipsic n't 1210 go game talked ate 12:30 12:30 sun 100 100 1:30 1:30 20 200 2:30 2:30 300 300 330 330 4:30 4:00 4:30 4:30 5:00 5:00 5:30 6:00 6:00 6:30 6:30 7:00 700 7:30 7:30
1945,1945_GreenDesk-0030.txt,aprontments memoranda 1945 remonder remonder memoranda 194 aproments march march may 195 maug 1965 maug 1965 february 1945 sat wt sat wt sust 75 sat satut 75 satu 2456 12 2456 12 6 5 678 910 910 11 1213 14 78911 8910 11 12131 111213 14 15 16 17 1516 17 18 1920 2 1112 13 14 15 16 1 11 14 15 18 1111 12 19 11 1516 17 18 19202 18 1920 21 22 23 24 18 19 20 21 22 23 24 22 23 24 25 26 27 28 18 1920 21 22 23 241 18 19 20 21 22 23 24 22 23 24 25 26 27 2 2526272825 26 27 28 29 30 312930 252627 2825 26 27 28 29 30 312930 thursday friday bob called 7 said ready got 9 brft go setrait 9 washed bob walked around hair packed nice sunny window shop bought got sebrait 2 went acute donkey cold lainy apt met folks lunch started home 10:30 nice supper met drove toled got folks drove across bridgeto 6 bryan mrs. luper canada went see jane ther shopping bob went stage show ate coney get got dress fell red hats came home bus hawks snacked himst got bed pretty early slept 45 min burt redd good inner spring matten got home worked lima folk 200 coming eloads vers 2:30 came anice birts 300 visited fun pink 330 seepsic got home late 4:00 ate went home abot 4:30 10 500 500 5:30 5:30 6:30 6:0 6:30 6:30 7:30 700 7:30 7:30
1945,1945_GreenDesk-0031.txt,1945 remonder memoranda aprontents remonder memoranda 1945 aprdnements march march monuary 1953 maug 1965 may 1953 may 1965 march 1953 january 1965 sat wt f515 mt 1 satv tv5 satwt 15 satv 15t wt 25 23456 1 12 123456 123 5678 910 368 910 11 12131 8 910 11 1213 14 110 4567891 11 12 13 14 15 16 1 111213 14 15 167 1916 17 18 19 30 15 16 17 18 19 20 21 111 13 14 15 16 11 111213 14 15 167 3 18 1920 21 22 23 24 18 19 20 91 22 23 24 22 23 24 25 26 27 24 1920 21 22 23 24 22 23 24 25 26 27 28 118 1920 21 22 23 24 2526 27 2825 26 27 28 29 30 3112930 125 26 2728125 26 27 28 29 30 312930 saturday monday e got kind late ironed sewed started classes seamed messed around mom went haid keep alest ell asleep town chores bob came classes log day went house party n't work folks went party ensigns 10 gries lass worry read got back party 10:30 jake pete gow 12:30 folks got home abut 2 11 n't see bob went home 2:30 11:30 sore throal 12:00 n't sing treble clef 12 12:30 12:30 wrote 5 letters instrad 100 10 pap coin room 1:30 1:30 jean meirs 2 2:30 30 330 sunday march 4 4:00 4:30 went ss church grandma 500 dinner bob came went show 5:30 stickler took ktines come 6:30 back bg unpacked read letters 6:30 went rm 1 t. 7:30
1945,1945_GreenDesk-0032.txt,16 day still pretty nice day sunny kind warm many classes made meat dishes ground extra sandwiches room phys ed boring lecture came room read fell asleep woke find snowing sore throat swabbed a.m went sorority meeting committee party meeting sandwich rm v. read chem 18 day got 7 read qual classes straight 84 signed volley ball went nest potted around worked ruth mcclure wrote couple letters organ came went house loisesther bosnerkit made invitations h.ec key picture taken wrote letters read went bed
1945,1945_GreenDesk-0033.txt,aprontment5 memoranda 4 remonder 194 march january 1953 may 1965 may 1965 sat wt 25 aft 515twt 12 123456 5678 910 19 10 8 910 11 12 131 111213 14 15 16 11 1213 14 15 16 11 1516 17 18 19202 18 1920 21 22 23 24 18 19 20 21 22 23 24 122 23 24 25 26 27 28 2526272825 26 27 28 29 30 31 2930 thursday got breakfast sewed morning got dress nicely started cooking mess made liver mearly dred loughing dibleskebby 's bred didned pie kibby skipped pars ed went town little shopping un room read gurseouts nice day sunny warmer went treble clef house stuff lois party eals rm 1 went bed corder meeting 300 330 4 4:30 50 5:30 s. 60 200 7:30 1945 4 remonder memoranda aprontments march mary 1975 may 1975 january 1953 satut satv satutv5 12456 351 8 910 11 12131 15 16 17 18 19 20 21 111213 14 15 10 33 14 18 11 18 1920 21 22 23 241 18 19 20 21 22 23 24 22 23 24 25 26 27 28 25 26 272825 26 27 28 29 30 312930 friday got early anyhow washed hair womens old strung pearls got bok mother went ree hall xm kibby went classes oper house painted signs party went dr. kennedys recital reception stephan wise moome ushers dellie went duffy saveen dance afterward lots fun mess 8d betted get went house danced drank punch went rm talk mess around 30 3:30 4:30 4:30 500 5:30 6:30 6:30 700 7:30
1945,1945_GreenDesk-0034.txt,memoranda saturday saturday 14 marys 4 memoranda 1945 jan. march january 1965 march 1845 may 1965 march may 1965 march 1945 january 1953 sat wt 15 5 mt w satv sat wt sat sat wt 13 123456 123456 12 151 8 910 11 12131 31 8 910 11 12 13 1 78911 5 111213 1415 167 11 1516 17 18 19202 111213 1415 16 17 11 12 13 14 15 16 17115 16 17 18 1920 21 18 1920 21 22 23 241 18 19 20 21 22 23 24 2223 24 25 26 27 191920 21 22 23 241 18 19 20 21 22 23 24122 23 24 25 26 27 28 125 26 272825 26 27 28 29 30 312930 saturday 2526272825 26 27 28 2930 312930 monday went ax house alarm long day classes clock rush party test lit ethan home real cute meeting ward n't bad bored cleaned room betty walked psyc usual went ceptown got bananas marshmellow pidy golley ball lost wrote letter studied little ax pretty big store went tep dance watch hot guess went went nest daked came back tireble cled tired came room ate good time back rore bed wrote letter 1230 bed 1:30 210 2:30 300 sunday march 4:00 4:30 lovely day dotbetty rode church kibbybob walken back went house walked mailookes missed around 6 afternoon side went show 6:30 nest took 11:30 chover went bed 7:30
1945,1945_GreenDesk-0035.txt,aprontment memoranda reining 4 19 marcoments memoranda remonder 4 1945 march january 1965 may 195 march may 195 january 1965 may 1965 1965 satut satv satust satutv 515 atv satutv 1235 12 123456 1 145 13 36 1 359th day 3310 215 3 1891 85 10 11 1213 11 111213 14 15 161 1112 13 14 15 151 16 17 18 1920all 12 13 14 15 167 111213 14 15 16 15 16 17 18 1920 2 18 1920 21 22 23 241 18 19 20 21 22 23 24 23 24 25 26 212 18 1530 21 22 23 24 18 19 20 21 22 2 2223 24 25 26 27 28 2526212825 26 21 28 29 30 31 2930 2212825 26 21 28 29 30 31 tuesday 290 wednesday swell day wanderful wor warm sunny miss heston bobs packet looks real shors sick got toods went demonstration toods sat 6 nest danced freddy went phys ed took strenuas psy played v.b exercises went hous went g. home ec helped entertain rushes club meeting nest after- played fon tan raines te wed ward danced sune dinner went sorority meeting wish guy date trouble rush list 1200 came home studied chem 30 100 1:30 20 230 30 330 4:00 4:30 5:00 5:30 60 6:30 6:30 7:30 7:30
1945,1945_GreenDesk-0036.txt,aprontment5 4 memoranda janoks 1945 remonder 1 oments memorunda march januay 1965 march mary 1965 may 1965 may 194 mary 1975 january 195 may satv tv say 11 satv 11 sat 17 satue 123451 2356 12 13 15 361 85 10 11 1213 33 18910 11 1213 1 1951 111213 14 15 161 1118 13 14 18 10 1915 10 1718 1951 13 14 151 115 16 17 18 1920 21 11213 14 1910 191520 2122 23 24 18 19 20 21 22 23 24 2223 24 25 26 214 18 130 21 2223 24 18 19 20 21 22 23 24 22 23 24 25 26 27 28 2526272825 26 27 28 29 30 3129305 2627 2825 26 27 28 2930 31 12930 thursday 3 friday lovely weather nice warm lovely day washed hair went sunny till 5 o'clock hive get psye report took posired rain 1 pictures bettyjean went 29 sewed morning home week end went meat phys ed kibby went market meat sutting demonstration scouts meeting pink ther went sew awhile went cheecleaders lather allen house informal pledging change clothes went treble kabby walked town clef see kids game nest sew doble went e lost vent saw house uptown dibe folks home former stayed night wrote libby went mest jeagley letters fore bed eddy came walke home 230 300 330 3:30 4:30 1400 4:30 4:30 500 5:00 5:30 530 60 6:30 6:30 700 200 7:30
1945,1945_GreenDesk-0037.txt,memoranda 19 peomements remonder 1945 aprontments memoranda reminder march march januay 1965 mary 1965 may 1965 january 1953 may 1965 may 1965 satv tv 515twt75 tv tv sat wt saft sat wt 12 123456 123456 151 78910 5678 5 8910 11 1213 14 8910 11 12 1913 1415 16 11 111213 14 15 16 1 11213 14 15 16 11115 16 1718 1830 10 1516 17 18 195 3 1920 2122 23 24 18 1920 21 22 23 24122 23 24 25 26 27 28 18 1920 21 22 23 24 18 19 20 21 22 23 24 22 23 24 25 26 27 26272825 26 27 28 29 30 312930 2526212825 26 27 28 2930 312930 saturday monday slept till 11 cleaned chem 3 bad room wrote letters worked foot kind fun miss haston lunch wrote letter get still strep afternoon listened toradio fection tooth played potted around dottie went volley ball tired hamrock shile went treble clef sewed fun b.g ton madison s. room afterward sase gordensruthe haurnes went nest dottie stayed talked awhile mindy getting cooler 1:30 sunday march work breasat went back bed awhile went church beautiful day went back mary kidenor whote letter je sharrard camboc studied 9:30 id played tan danced nest song danced rm 1 dible played music came fun
1945,1945_GreenDesk-0038.txt,aproments memoranda remonder frember 1945 memoranda 29 marys march may 1965 january 1965 may 19 march may 1965 may 195 januay 195 satvt75 satv may satut75 satutv 515 12 2 234 2345 12 31891 36151 8 10 13 3 8 10 11 12131 151 878911 148 13 14 18 11 1914 1916 15 16 17 18 192 20 15 16 17 18 1920 2 2 11 12 13 14 15 161 11213 14 15 16 118 1920 21 22 23 24 18 1920 21 22 23 24 22 23 24 25 262 18 1920 21 22 23 24 22 23 24 25 26 27 28 31520 21 22232 tuesday 18526 212825 26 21 28 29 30 3129308212825 26 21 28 29 30 31230 1 wednesday got chem lecture almost four hours chem miss keston late n't get time still sick class played sewed extra period played volley volley ball last stopped ball awhile helost bath gamess rest cones colder windy played went visit kibley net jeans boyfriend feen parton rm tooks nice wrote bot nut went sorority 100 talked pan stan sueeney meeting 8:30 got back went soph meeting sew sewed awhile ate pa came back talked messed 12:30 around madison s. 100 game beat st. john fororite last 1:30 200 2:30 300 3:30 4:00 4:30 5:00 5:30 6:30 6:30 100 7:0 7:30
1945,1945_GreenDesk-0039.txt,188 marys memoranda remnder remonder 1945 memoranda aprontments march manuary 1953 march may 1965 may 1965 march 1945 monday 1953 satuepmentv sat75 sat w.t f5 sat sat wt 123 1234567 234 3 5618 3 3 56 568 910 11 1213 8910 11 1213 1 456 1213 1415 167 11 12 13 14 15 16 17115 16 17 18 1920 2 15 16 17 18 1920 11 1213 14 15 16 171 11 12 13 14 15 16 1 6 36 192021 2223 24 18 19 20 21 22 23 2412223 24 25 26 27 28 191920 2122 23 241 18 19 20 21 22 23 24122 23 24 25 26 27 26272825 26 27 28 29 30 312930 25 26 272825 26 27 28 2930 3112930 friday thursday nice day got 10 got nice day sunny went dressed started work foods town shop hit read read eng classes 2hot awning late class sat williams hall steps went u.s. assembly got helped paston carry chaus laundry case money home ree ball went visit kibby dide n't long foods lesson sewed 3 hours went dide went town xm made tomate spom got check cashed bought colto sandwiches ruth came good lead til scoute went played jan went sh meeting suble clef home abot 2 o'clock gean shanar sewed awhile 1:30 home 2:30 2:30 300 330 4:30 4:30 5:00 5:30 6:00 6:30 7:00 7:30
1945,1945_GreenDesk-0040.txt,memoranda remonder wednember 1945 hernoons january aproment march march may 195 may 1965 may 1965 jan january 1965 januay 195 satv satuentvtessatv satut45 sat tv 123456 1234 12 12 3 567 151 8910 11 1213 14 8910 1112 3613 15678 21 11 12 13 14 13 16 1 11 12 13 14 15 16 17115 16 17 18 1920 2 115 16 17 18 19 111213 1415 16 111 1213 1415 161 24 60 191920 21 22 23 24 18 1920 21 22 23 24122 23 24 25 2618 1920 21 22 23 24 18 19 20 21 22 23 24 2223 24 25 26 27 28 2526212825 26 21 28 29 30 129321825 26 21 28 29 30 312930 monday saturday got breakfast pretty nice warm classes rather baring went toled take played volly balf went treble sake keryshurg missed bus cled sewed itudied sewed little betty shopped day ate went sornity meeting tick tock came back 4 libby gan town hasurg bus ate nest went visit milk shakes wrote couple kabbydot went soph dane letters bed 12 awhile got crashed movie hamburgs came home 100 beautiful day 1:30 march 12 hop 25 slept till 9 wrote letters studied till noon packed laundry cleaned room messed around room kibly tred clef sang union church meeting rivie rob walked home beautiful night
1945,1945_GreenDesk-0041.txt,memoranda 19 march remonder 1945 remonder memoranda aprontments march march may 1953 may 1965 mary 195 mary 1965 januay 1965 satu7 satv sat 1 3.m t.v 5 15 atut satv 12345 123456 12 6 8910 11 1213 36151 1561851 156183 35 8910 11 1213 11 15 16 17 18 1920 11 12 13 14 15 16 1 15 16 17 18 1920 2 1112 13 14 15 16 17 11213 1415 161 111 1213 1415 167 68 3 191920 21 22 23 24 18 19 20 21 22 23 24 2223 24 25 2621418 1920 21 22 23 24 18 19 20 21 22 23 24 22 23 24 25 26 27 24 2526272825 26 21 28 29 30 312930825 26 27 28 29 30 312930 wednesday tuesday e got looked chem note chem lecture little late took test 8 n't getting sewed dress still hair late cooking eas awfully bad guess got early like rest periad experiments got early potted around went nestith dotter packed laundry wrote letters marita c. ate danced paston went sextitte practice sewed noon bettycathy sever went rest evening lovely day night town mail laundry case also worked chem bo classes p.m. got lest tomonow playing volley ball went house 100 read stuff forority erram 1:30 neat house practice sixtetle 200 took test went sew 230 lovely night nice moon 300 hot day sewed peo 330 pulad sewed porlor till 4:30 3 went bed betty 4:30 talking us sew sewed till 500 5:30 sleepy hive 330 done 6:00 60 7:00 7:30
